x,y,ux
5.3607070597976225,0.23021381255239248,0.024385048
5.364003793854939,0.20961074251681566,0.024232596
5.367265660517713,0.19584696926176548,0.02388892
5.370469168398879,0.19076057127676904,0.023402127
5.373603855559578,0.19503837078809738,0.022899555
5.376678131254649,0.20811980683356524,0.022517918
5.379714714853742,0.22826606035232544,0.022327617
5.382737995048736,0.25278708059340715,0.022291053
5.385759835320963,0.27839822694659233,0.022277758
5.388771448347623,0.3016599267721176,0.022129767
5.391745862045995,0.31944084260612726,0.021743974
5.394650066274856,0.32934094627853483,0.021128519
5.3974608215453985,0.3300172856543213,0.020403156
5.400176088849338,0.32136845774948597,0.019742304
5.4028161210709715,0.3045531162060797,0.01928933
5.405413588222703,0.2818389751482755,0.019085968
5.407997684915107,0.25630046986043453,0.019053495
5.410580378741579,0.2314040744677186,0.019035712
5.413151835523707,0.21053704619407654,0.018881459
5.415687281884365,0.19654469471424818,0.01852335
5.418161514570585,0.19134040037170053,0.018011104
5.420563249031379,0.19564194604754448,0.017481755
5.422901534055302,0.20886987214908004,0.017082555
5.425200723676162,0.22922171838581562,0.016887553
5.4274865798945315,0.25391405541449785,0.01685287
5.429770960897908,0.2795610623434186,0.016835548
5.432043420187782,0.3026387789286673,0.016667133
5.434274561987896,0.3199706310406327,0.016243583
5.43642969227676,0.329166162176989,0.015583506
5.438485857873737,0.32895200431812555,0.014823124
5.440443360527348,0.3193498640321195,0.01414954
5.4423256872131285,0.3016773806884885,0.013706769
5.444167787821199,0.27837081626057625,0.013523721
5.445998792553823,0.25265192869119346,0.013502206
5.447828186692687,0.2280833926051855,0.013471374
5.449642662256731,0.2080742926336825,0.013279603
5.451415100865927,0.19540546368807554,0.012874525
5.453120676590822,0.19184152549132705,0.012328235
5.454751221046008,0.19788362737745047,0.011794187
5.45631995514001,0.21269688569009304,0.011419246
5.457853934333436,0.23422286193817854,0.011258756
5.4593782708087675,0.2594629731029272,0.011241226
5.460900747383858,0.284895078279078,0.011202855
5.462405406679309,0.30696557089686394,0.01097422
5.463858920482728,0.3225872665643692,0.01047273
5.465226660063241,0.3295722142793238,0.009750642
5.466490079356767,0.3269386924803257,0.008972023
5.4676561732822435,0.31505016796290874,0.008330146
5.46875396440065,0.29556727688759565,0.007948926
5.469819812526483,0.2712184744887054,0.007820875
5.470879346873317,0.24541957769542933,0.007814692
5.471935514341915,0.22179446485824883,0.0077482644
5.472969098315928,0.20366471190936863,0.007487391
5.473951076234377,0.19358129892498255,0.007016597
5.4748598845479695,0.19296503718942404,0.0064436495
5.47569400039721,0.20190579909831285,0.0059357453
5.476472859210242,0.21914814598858356,0.0056226007
5.47722554602631,0.24226573295891285,0.005519921
5.47797348460441,0.2680013086646795,0.005515812
5.4787167510985455,0.29272563103586435,0.005428538
5.479431758667212,0.3129503447562456,0.0051047876
5.480081925926916,0.32582120317965746,0.004504987
5.480635832099721,0.32952100422699004,0.0037288135
5.48108322369147,0.32352583296597004,0.0029664019
5.4814402963040765,0.3086795648559928,0.0024009666
5.481741403830215,0.2870764839462936,0.0021149602
5.482021612624346,0.26176739763468504,0.0020500813
5.48229942507642,0.23632925213314593,0.0020424013
5.482568841949391,0.21435870416462421,0.0019131461
5.482804818116002,0.19896234665066004,0.0015653683
5.482978818930278,0.19231698894873261,0.001033762
5.483075726085467,0.19536230247467756,0.00046082874
5.483102662875967,0.2076682923361659,1.3147408e-05
5.483084848243245,0.2274955604225397,-0.00021575167
5.4830507705122296,0.2520403191447258,-0.00026203293
5.48301491272963,0.2778307031840086,-0.0002759485
5.4829677173198474,0.30121878860518336,-0.00044183762
5.482878578424469,0.31889777071774006,-0.000877176
5.482710529202734,0.32836976274847984,-0.0015659437
5.482438883184621,0.3282977356866468,-0.0023630187
5.482063875945728,0.31869296031072736,-0.003067654
5.481610533643742,0.30091286124661565,-0.0035267256
5.481115849588592,0.27746974118053913,-0.0037123298
5.480610158770864,0.25167618598788977,-0.0037323046
5.480102648638953,0.22717639803886414,-0.003768579
5.479578611819945,0.20743009261786938,-0.003977434
5.479009621309151,0.1952232993207872,-0.004406259
5.4783707451350105,0.192276022862643,-0.0049719014
5.4776551682035,0.19900144822895527,-0.0055116187
5.476878133943341,0.2144492920488119,-0.0058778813
5.476068052099119,0.23644053004682064,-0.006024528
5.475249722461985,0.26187500823289156,-0.006036635
5.474428996482795,0.28716930840164423,-0.006087269
5.47358750279398,0.30876299273222685,-0.006344361
5.4726905261987175,0.32362051866948605,-0.006878377
5.471704085578456,0.3296570979291573,-0.007621139
5.470612114147902,0.32602908462285995,-0.00839831
5.469424631369647,0.3132497387705371,-0.009018255
5.468172581466307,0.2931155860424042,-0.009369784
5.466892149555864,0.26845356565900147,-0.009476716
5.465606898492139,0.24272354505956173,-0.009480695
5.46431719707888,0.21953171398490667,-0.009562317
5.4630022829002955,0.20212410669773817,-0.009843787
5.461633520727573,0.19293260015547276,-0.010325787
5.460191368373589,0.19323716033250093,-0.010892069
5.458676650794099,0.20299021247774363,-0.01137817
5.457110046585857,0.22082606703042984,-0.011666075
5.455520102747117,0.2442534603178501,-0.011752973
5.453926421020628,0.2700047018006444,-0.011756527
5.4523272632643245,0.29449303820729256,-0.011853566
5.450698511654154,0.31431364081799984,-0.012185227
5.4490047407372675,0.32671696320176125,-0.012779707
5.4472166778190445,0.32998814817983657,-0.013534162
5.445325868647057,0.3236808544024825,-0.014265435
5.443348891743859,0.30867517925798893,-0.014802613
5.441318927094497,0.28705325815826654,-0.01507256
5.439269267619143,0.2618093295022845,-0.015133642
5.43721735120602,0.2364338361658156,-0.015140694
5.435157652857351,0.21442936547100544,-0.01526079
5.433066807355774,0.19882660452276468,-0.015585236
5.430917937025265,0.19176822248846292,-0.016084533
5.428696201485339,0.19421763811260462,-0.016629357
5.426407191024388,0.20583104738034308,-0.017065117
5.424073682361925,0.2250084662809968,-0.017299442
5.421722640522233,0.24911622237414122,-0.017355459
5.419369505522751,0.27485050167888403,-0.01736243
5.417008312205489,0.29869206063449383,-0.017488673
5.4146130518551665,0.3173886314034462,-0.017852522
5.412149730449514,0.3283977098762989,-0.018458482
5.409592935822136,0.33022945281118155,-0.019192178
5.406938321735563,0.3226443361490965,-0.019876486
5.404204690122501,0.30668093636631966,-0.020359473
5.401424626294015,0.2845114325173199,-0.020588536
5.398628649201413,0.25914435368031263,-0.020632897
5.395831037196501,0.23401462752372026,-0.020643761
5.393024466701504,0.21251698397099972,-0.020773955
5.390185911304414,0.19754715077579021,-0.021099469
5.387290383227842,0.191113747889176,-0.021583544
5.38432506345347,0.19407262047752738,-0.022101022
5.381296357078929,0.20601731003262103,-0.022508916
5.37822625821865,0.2253381577320397,-0.022725478
5.375140074926966,0.24944179970771074,-0.022776226
5.372052007912788,0.27510154619812965,-0.022782959
5.368956319542686,0.29889144003391266,-0.02290174
5.365828712443415,0.317644827067852,-0.023242192
5.362637402437411,0.3288748853956349,-0.023809915
5.359358250966438,0.33110112347640097,-0.02450149
5.355986352852417,0.3240399928763509,-0.025154231
5.352538309557845,0.3086366355419159,-0.025625112
5.349044121679481,0.28693559020757675,-0.025858827
5.345532952947202,0.26180742401629686,-0.025911218
5.342019864317901,0.23656712542288005,-0.025917174
5.338500094870464,0.21453520469367504,-0.026020382
5.334953445982391,0.1986005799844861,-0.02630125
5.331356197308311,0.190843740478158,-0.026739392
5.327694238575634,0.19226904958486557,-0.027228769
5.323970645942897,0.20267954468727112,-0.027636446
5.320203931505413,0.2207081913948059,-0.027874175
5.3164179651593555,0.24400031939148903,-0.02794613
5.312628879862941,0.2695237072184682,-0.027948724
5.308835682140043,0.29396566562354565,-0.028022913
5.305019429330208,0.3141644187271595,-0.028283421
5.301151457088537,0.3275175606831908,-0.028760605
5.297206609117263,0.33231434412300587,-0.029383926
5.293174977124305,0.3279500426724553,-0.03001477
5.289066438079894,0.3149974893312901,-0.03051196
5.284905924176171,0.2951285056769848,-0.030797515
5.280721799774125,0.27089564222842455,-0.030890761
5.276533138997746,0.2454021703451872,-0.030894935
5.272341994531055,0.22190286335535347,-0.030943954
5.268134213750794,0.20338766009081155,-0.031136386
5.263888052676172,0.19220259692519903,-0.031489253
5.259586071654358,0.18975616875104606,-0.031933688
5.255224325014628,0.19634654093533754,-0.032353405
5.25081430478765,0.21112983487546444,-0.032645877
5.246376858090554,0.23223179765045643,-0.032775626
5.2419311777174356,0.2569883344694972,-0.03279338
5.237484446518327,0.2822843939065933,-0.032812193
5.233027273232235,0.3049478027969599,-0.032952525
5.228537182888167,0.3221473516896367,-0.033283446
5.223988558624827,0.331744659692049,-0.03378852
5.219364193718061,0.33255611220374703,-0.034372535
5.21466303734188,0.32449399400502443,-0.03490517
5.209900546608396,0.30857145600020885,-0.035280444
5.2051015963598815,0.28677200712263584,-0.035463687
5.200289404468661,0.26180016808211803,-0.03550422
5.195475745303198,0.23674423270858824,-0.035508737
5.190656899945316,0.2146928897127509,-0.035589043
5.185817033214946,0.198354322463274,-0.03580952
5.180937087917334,0.1897255906369537,-0.03615923
5.176004731129417,0.18985253130085766,-0.03656104
5.171020569050298,0.19870799500495195,-0.03691223
5.165997716105243,0.21520062908530235,-0.037136465
5.160955096867439,0.23731255205348134,-0.03722202
5.155907780675681,0.2623488949611783,-0.037228346
5.15085907573488,0.2872685818001628,-0.03725829
5.145798140714764,0.3090553330257535,-0.037409652
5.140704281578227,0.3250825824216008,-0.037729014
5.135555890660697,0.3334279046393931,-0.038189564
5.130339917779787,0.3330996045842767,-0.03870275
5.12505752096162,0.3241499699652195,-0.039157763
5.119723412211213,0.3076635207980871,-0.039470322
5.114359355802386,0.2856226935982704,-0.039618354
5.108984845836603,0.26066753827035427,-0.03964887
5.1036092515172164,0.23577796341851354,-0.039653603
5.09822888392444,0.21391656249761581,-0.039725635
5.0928300816586685,0.1976758986711502,-0.039917286
5.087396659043926,0.18897298467345536,-0.040218536
5.081918095247454,0.188826963189058,-0.040565073
5.076394633565028,0.1972440630197525,-0.040871207
5.070837053124373,0.21322194393724203,-0.041071832
5.065261323657168,0.2348720096051693,-0.041153707
5.059680753861346,0.2596450597047806,-0.04116215
5.054099327346769,0.28463354776613414,-0.04118035
5.048509298352421,0.30691420938819647,-0.041291315
5.042894142176395,0.32389025297015905,-0.041540075
5.037235501568012,0.33359232638031244,-0.04191321
5.031520981897958,0.3349034693092108,-0.042344555
5.025749356761427,0.32768334820866585,-0.04274396
5.019930960604113,0.31277939735446125,-0.04303588
5.014083204845074,0.29192507546395063,-0.04319057
5.008223324001086,0.26753657194785774,-0.043234434
5.002361562963827,0.24243129882961512,-0.04323577
4.996497751007161,0.21950110071338713,-0.04327296
4.990622576718754,0.20137886982411146,-0.04339977
4.984722794926675,0.19013741379603744,-0.043623235
4.978787839580003,0.18705514818429947,-0.043903336
4.972814854214303,0.19247447047382593,-0.044173725
4.966809931591015,0.20576750487089157,-0.044373553
4.960785148268277,0.22541167866438627,-0.044475798
4.954752808880232,0.24916584603488445,-0.04449969
4.948719603509224,0.27432773169130087,-0.04450204
4.942683272129412,0.2980429958552122,-0.04455181
4.936633253101404,0.31762986816465855,-0.044699587
4.930554989705971,0.3308814961928874,-0.044955462
4.924435957614872,0.33631219808012247,-0.045284733
4.918270824614107,0.3333205608651042,-0.045622874
4.91206353505094,0.3222526554018259,-0.045902655
4.9058255690449135,0.3043593424372375,-0.046081647
4.899571190389791,0.28165344381704926,-0.046158265
4.893311842589431,0.256682466249913,-0.046170138
4.887052015255967,0.23224158585071564,-0.04617604
4.880788299601647,0.2110597724094987,-0.046229906
4.874511813896974,0.19549526181071997,-0.04635834
4.868212803812193,0.18727464601397514,-0.04655111
4.861885301873259,0.18730399198830128,-0.046768032
4.855529818218253,0.19557210337370634,-0.046958584
4.849152996994483,0.21115531865507364,-0.047085136
4.842764486710172,0.23232258204370737,-0.047139704
4.836372526610896,0.25672876788303256,-0.04714717
4.829980171679858,0.28167575784027576,-0.047154058
4.823583827845122,0.30441201152279973,-0.04720814
4.817174659257084,0.32243649661540985,-0.047337953
4.810742226034525,0.3337726704776287,-0.047540903
4.804278736536538,0.33718300610780716,-0.047784805
4.797782153298874,0.3323012129403651,-0.04802157
4.791256896452101,0.3196690804325044,-0.048206955
4.784711963969483,0.30067461845465004,-0.04831786
4.778157326125072,0.277399068698287,-0.048360217
4.771600216501475,0.2523884002584964,-0.048364565
4.765042751308713,0.2283738972619176,-0.048371863
4.75848183674214,0.20797314308583736,-0.04841595
4.751911215049164,0.19340494647622108,-0.048510186
4.745324650975986,0.1862492598593235,-0.048643596
4.738718839846916,0.18727794662117958,-0.048787527
4.732094828517569,0.19637388084083796,-0.048909355
4.725457444523132,0.2125461334362626,-0.048987124
4.718813050610563,0.23403861187398434,-0.049018767
4.712166754447083,0.25852123368531466,-0.049022358
4.705520192709613,0.2833434548228979,-0.049027737
4.698870901118561,0.30582221131771803,-0.04906348
4.692213422613686,0.32353221252560616,-0.049144983
4.685541611054055,0.33456696569919586,-0.0492685
4.678851160347103,0.3377422923222184,-0.049413428
4.672141263624342,0.33272121427580714,-0.049551282
4.665414833817768,0.32004783768206835,-0.04965731
4.65867723931591,0.30108794663101435,-0.049719803
4.6519342023118515,0.2778819873929024,-0.04974349
4.6451897774410575,0.25292537291534245,-0.049746
4.638445170374153,0.22889959998428822,-0.04974954
4.631698856045878,0.20838360069319606,-0.04977145
4.624947741092739,0.19357669446617365,-0.049817834
4.618188850380193,0.18606347776949406,-0.049882438
4.611420731633195,0.1866457536816597,-0.04995089
4.604644038640205,0.1952587030827999,-0.05000785
4.59786113421567,0.21097860671579838,-0.050043806
4.591074982465308,0.2321218866854906,-0.05005861
4.584287908705577,0.25642541190609336,-0.0500606
4.577500735686463,0.28128910064697266,-0.050062113
4.570712694478623,0.30405461927875876,-0.050073788
4.56392198120822,0.32229020074009895,-0.05010017
4.557126732004637,0.33405027724802494,-0.05013853
4.550325874425397,0.3380818013101816,-0.050180957
4.5435195421398005,0.3339562048204243,-0.050218467
4.536708906849708,0.3221143735572696,-0.05024489
4.529895622657576,0.30381969828158617,-0.05025897
4.523081171616264,0.2810239624232054,-0.050263815
4.51626643360505,0.2561596678569913,-0.050264385
4.50945167883003,0.23188063129782677,-0.05026456
4.502636849059032,0.21077805338427424,-0.05026535
4.495821963702779,0.19510335382074118,-0.050265092
4.4890073492143525,0.18652827106416225,-0.0502613
4.482193594973902,0.18596727307885885,-0.05025295
4.475381221541743,0.19348049815744162,-0.05024169
4.468570361263718,0.20826725009828806,-0.050231244
4.461760622396133,0.2287507113069296,-0.05022508
4.454951346738996,0.2527452290523797,-0.050223704
4.448142123579045,0.2776889717206359,-0.050223187
4.441333376478117,0.30091794207692146,-0.050215937
4.43452663783564,0.3199512050487101,-0.050193895
4.427724305041408,0.33275591395795345,-0.05015264
4.420928893934744,0.3379640243947506,-0.050094463
4.4141420740584545,0.33501793816685677,-0.050028652
4.407363915335258,0.324230139143765,-0.0499684
4.400592738516989,0.3067507278174162,-0.049925387
4.393825756179626,0.2844464492518455,-0.049904313
4.3870602684679785,0.25970286037772894,-0.049900055
4.380294932512897,0.235169522697106,-0.04989905
4.373530545918661,0.21347577683627605,-0.049884744
4.3667699161817435,0.19694832805544138,-0.04984492
4.360016775454906,0.18736119475215673,-0.049777713
4.353274204308214,0.18574510421603918,-0.049693286
4.346543216951973,0.19227652344852686,-0.04961008
4.339822202737279,0.20625778520479798,-0.04954681
4.333107565827588,0.22618979401886463,-0.049513534
4.326395402020543,0.24993096571415663,-0.049505748
4.319683518786684,0.27492643613368273,-0.049504712
4.312972929895166,0.29848307371139526,-0.049484216
4.3062680742255495,0.31806017505005,-0.049421474
4.29957554436541,0.3315441203303635,-0.04930756
4.2929017359275905,0.33747683838009834,-0.049152646
4.286250356139719,0.33521351544186473,-0.04898344
4.279620863486723,0.3249931372702122,-0.04883322
4.273008562558685,0.3079152125865221,-0.04872845
4.266406419174067,0.2858238806948066,-0.04867752
4.259807925005482,0.26111074071377516,-0.048666637
4.253209812434077,0.23645678022876382,-0.048665065
4.246613462709296,0.2145413439720869,-0.048637938
4.240024319656798,0.19774998351931572,-0.04856134
4.233449526422863,0.18791373574640602,-0.048433095
4.22689474211572,0.18610871769487858,-0.04827432
4.2203615354747575,0.19253767747431993,-0.048120543
4.2138465757962695,0.20650526322424412,-0.048005868
4.2073430521220425,0.22649066615849733,-0.0479469
4.200843853509952,0.25031084939837456,-0.047933612
4.194345130901743,0.27535758074373007,-0.047931608
4.187848717287334,0.2988826632499695,-0.047895595
4.181362177113937,0.31830013915896416,-0.047788627
4.174896353421294,0.3314715316519141,-0.047598958
4.1684612909831396,0.3369420785456896,-0.047346957
4.162062224794421,0.3341019065119326,-0.04707849
4.15569735588913,0.32325579784810543,-0.046847053
4.14935846735505,0.3055931981652975,-0.04669186
4.1430342030365805,0.28306082054041326,-0.04662125
4.136714708462278,0.25815052539110184,-0.046608835
4.1303956726868964,0.23362492583692074,-0.046604473
4.1240800143774194,0.21221074182540178,-0.046555907
4.117776417185732,0.1962943309918046,-0.0464316
4.111495313493457,0.18765431636711583,-0.04623492
4.1052440723171095,0.18726162612438202,-0.046002842
4.099023517730138,0.19516855664551258,-0.045789447
4.0928274383009935,0.210499067325145,-0.04564097
4.086645408706502,0.23154251370579004,-0.0455735
4.080467776523208,0.25594166899099946,-0.045563333
4.07429065254795,0.2809551265090704,-0.045555122
4.068118601829992,0.3037649942561984,-0.045484945
4.061963690780958,0.32179529778659344,-0.0453085
4.055841119762028,0.3330041756853461,-0.045022145
4.049763184584283,0.33611627016216516,-0.04466687
4.043734169723805,0.3307691658847034,-0.0443129
4.037748461952254,0.3175584268756211,-0.04403093
4.031792749042474,0.29797488008625805,-0.04386225
4.0258515500601,0.2742400225251913,-0.04380102
4.01991365619457,0.2490564864128828,-0.043796774
4.013976690514549,0.22530111856758595,-0.043776654
4.008047786460955,0.20569562958553433,-0.043677874
4.00213997127623,0.19249304151162505,-0.04347587
3.9962659281036235,0.18721686396747828,-0.04319542
3.990431908078436,0.19048322830349207,-0.04289909
3.9846346713744407,0.20192631520330906,-0.042657904
3.9788629041867045,0.22023526951670647,-0.04251716
3.9731026629984014,0.24330038391053677,-0.042473093
3.967344391722822,0.26845335215330124,-0.04247163
3.961588313969296,0.2927748551592231,-0.042430658
3.9558455825771244,0.3134337607771158,-0.04227655
3.9501344589013927,0.32801793050020933,-0.041978538
3.9444729887388945,0.33481750823557377,-0.041565083
3.938871424260328,0.33302725525572896,-0.04111407
3.9333277332952803,0.3228445891290903,-0.0407205
3.927828340027792,0.3054514527320862,-0.04045556
3.922353884246275,0.2828816438559443,-0.040335536
3.9168874892088796,0.2577866683714092,-0.04031483
3.911421879423483,0.2331258300691843,-0.040306933
3.905962094619774,0.21181683149188757,-0.04022412
3.9005225269669825,0.19638899341225624,-0.04001784
3.8951196667570995,0.18868106848094612,-0.03970099
3.889763928725634,0.18961950507946312,-0.03934126
3.884454446448469,0.1991039216518402,-0.03902824
3.8791793798805156,0.21601362247020006,-0.03882931
3.8739217343266907,0.23833560617640615,-0.03875491
3.8686680543506076,0.2634006720036268,-0.038750138
3.8634159087039928,0.2882005963474512,-0.03871768
3.858176455905991,0.3097493425011635,-0.03856216
3.852970686889547,0.3254440575838089,-0.038235653
3.8478207942878564,0.3333813352510333,-0.03776268
3.842740556185441,0.33259002957493067,-0.037232284
3.8377291538026888,0.32315282709896564,-0.03675991
3.832771422070646,0.3062021639198065,-0.036436155
3.8278444678054573,0.28378910571336746,-0.036286116
3.8229277787249747,0.258639058098197,-0.036258515
3.8180121025313407,0.23382221907377243,-0.036250345
3.813102964663485,0.21237849071621895,-0.03615586
3.808217165543822,0.1969435140490532,-0.035916775
3.8033739411994243,0.18942234851419926,-0.035549574
3.7985850907033134,0.1907515092752874,-0.035136458
3.793848871060742,0.20077889040112495,-0.03478382
3.7891507723146782,0.2182766441255808,-0.034567975
3.784470926266076,0.24108687695115805,-0.034494437
3.779794639438334,0.2663840986788273,-0.03449132
3.775120904238438,0.2910233438014984,-0.034441162
3.7704645407538444,0.3119315765798092,-0.03423672
3.765850659843578,0.3264926355332136,-0.033834122
3.7613038320647627,0.33287660498172045,-0.03327722
3.756836994333802,0.33027212833985686,-0.03268049
3.7524454363518696,0.3189926231279969,-0.032177668
3.748108830128403,0.3004432152956724,-0.03186019
3.7438004770954194,0.2769506899639964,-0.031735025
3.7394994251414198,0.2514752361457795,-0.031722523
3.7351996467955786,0.227238729596138,-0.031696003
3.7309118777320736,0.2073163315653801,-0.03154401
3.7266572277745307,0.19424420362338424,-0.031224733
3.722455785477825,0.1896943144965917,-0.03078554
3.7183159634054426,0.19425753690302372,-0.03033748
3.714229954034974,0.20736298058182,-0.029997127
3.7101777696149623,0.22734461165964603,-0.029824557
3.7061379074752034,0.25164854153990746,-0.029788911
3.7020993800432676,0.27715654019266367,-0.029779745
3.6980689199727452,0.3005854804068804,-0.029659746
3.6940695027224906,0.3189109298400581,-0.029333327
3.6901305551700343,0.32975931162945926,-0.028796764
3.6862745019949488,0.33171751839108765,-0.028144145
3.6825061729381847,0.32451971620321274,-0.027525041
3.6788104091069282,0.30908724665641785,-0.027074086
3.6751591337718206,0.2874154420569539,-0.026846927
3.6715245304836603,0.262319877743721,-0.026794557
3.6678918532686633,0.23707285756245255,-0.026789317
3.66426551894875,0.21497672330588102,-0.026689896
3.660665509099239,0.19893027003854513,-0.02641264
3.6571159530141566,0.1910460265353322,-0.025972841
